Most_Important_Issue,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_monthly_expense_on_pets_or_plants,Weighted_education_rank,Number_of_valued_Kneset_members,Vote
2.0,-0.012168251373138372,-0.8454580867244512,-0.25744315719211963,0.5770030016162546,-0.21314285714285708,0.939074893693409,0.5611599490167594,0.46886422182797544,4.0
4.0,-0.3649734130643486,-0.16396630780621202,0.029612559512616876,-0.5616100977449396,0.18599999999999994,-1.153123156427242,-0.5055414502702616,0.46886422182797544,7.0
0.0,-0.1371392707755963,0.1676753475379158,-0.1542165098306445,0.07396290310166997,-0.9937142857142857,1.3085083077017052,-0.8044311586616315,1.5878726669174634,7.0
1.0,-0.390654501555151,-0.5351106343221745,-0.9793980443355005,0.5965519895328251,-0.24942857142857133,1.3093769844252405,1.2210478439835188,0.8418670368578047,4.0
2.0,-0.3963797263629515,-0.5665047634906457,-0.8624318222784062,0.002078042022627402,0.8540000000000001,0.988248273885565,1.050752076369356,-1.023147038291342,4.0
7.0,-0.09463046774354933,-0.02861196458321491,-0.0026476756233997367,-0.5717694143000077,0.20485714285714307,-0.19963604151840397,-1.1735599973358597,-1.023147038291342,11.0
1.0,-0.03654395399611354,0.08061929218021158,-0.35478412949544613,-0.2765335180481797,-0.3431428571428572,-0.6927544410180324,-0.5841397579541147,1.5878726669174634,7.0
4.0,0.2988138599812189,0.7514217455291998,0.33947924618709546,0.8488416839836834,-0.7177142857142857,-0.9796275304210617,0.545269520955508,1.214869851887634,4.0
7.0,0.5119918657765574,0.7144367131472431,0.6152272523512878,0.24051412298930197,0.4114285714285715,-0.9957642522051638,0.9777346818651529,0.8418670368578047,4.0
2.0,0.3234559865961295,0.8033273048270049,0.8594208542153576,0.4921881012853073,-0.055714285714285605,-0.9357220763306252,1.3030982391546875,-0.6501442232615126,4.0
5.0,0.08778774124733602,-0.28165697568896564,0.05746280335165044,0.17663357192334317,-0.6128571428571428,-0.9248541441858462,-0.7287359860051487,-2.14215548338083,3.0
1.0,-0.22401985186952178,-0.1080421335781856,0.036052041540441504,-0.2168090510274765,-0.45399999999999996,-0.0646469288785613,-0.8368598367239003,-0.2771414082316832,11.0
7.0,-0.07473059186638975,-0.08174931149601716,0.02527935169132922,0.015162010313245489,-0.8845714285714286,-0.7519481218899454,-1.1413726254890488,-1.7691526683510006,1.0
7.0,-0.3523576906881726,-0.43614826746087687,0.2250433020133722,0.002231971061340765,0.2822857142857145,2.6937558005210125,-0.05725237530387763,0.8418670368578047,12.0
7.0,-0.16022474623951866,0.19882226888903665,-0.23399313790843812,-0.1372277380127762,-0.6017142857142856,-0.15003482398111945,-0.6266491748626083,-0.6501442232615126,7.0
1.0,-0.1270703956517626,-0.049701476978909254,-0.0570796822012587,-0.8402216578157469,0.7031428571428573,1.299193390469571,-0.3212303986685311,-0.2771414082316832,11.0
5.0,-0.4944808861506491,0.021528707830859473,0.11024008050695655,-0.6342646040175479,0.8922857142857143,-0.05535042831423358,-0.27166528196228623,-1.3961498533211711,5.0
0.0,-0.13904145758480124,-0.006893863105945308,-0.07070767116300747,0.04594781805587611,-0.9417142857142857,-0.1372002686428736,-0.984325890456589,-0.6501442232615126,1.0
2.0,0.4049155011038623,0.6785581380650536,0.5697370619073727,0.7637189255753098,-0.5597142857142856,-0.5086603346499263,0.7596357677579963,-0.2771414082316832,4.0
0.0,0.33487016067520314,0.5800329859546198,0.6311099763844583,0.981220657276995,-0.9634285714285714,-0.8124687253761993,0.640403677230829,0.46886422182797544,4.0
4.0,-0.2233045194897635,-0.022186620258333956,-0.3041777691030447,-0.08088970984376209,-0.7062857142857142,-0.8264877352036375,-0.5566244997708572,0.46886422182797544,7.0
0.0,-0.9684934681390481,0.5161762348359826,0.8037783664885547,-0.3242515200492574,0.8882857142857143,3.209713900482981,1.613590451514871,0.8418670368578047,0.0
7.0,-0.11693516612897692,0.13455651502453003,-0.24145001891741014,-0.20049257292388212,-0.4842857142857142,0.45535282689946394,-0.7287997177528583,0.46886422182797544,7.0
4.0,-0.29937166759733225,-0.26424078804604567,-0.6094582704637952,0.513122450550296,-0.6659999999999999,-1.251242846377804,0.21813944373434116,0.09586140679814611,12.0
2.0,-0.15542821396445516,-0.12965021824126832,-0.31812568106333206,-0.28823212499037953,-0.3214285714285714,-1.0375171525762925,-0.5587799059795715,-2.14215548338083,1.0
0.0,-0.23844814318966545,-0.6803707418409917,-0.8780903750872558,0.27961209882244265,0.33885714285714297,0.8052523862402337,1.1187205965245741,1.5878726669174634,4.0
2.0,-0.8900010614738396,-0.9898695876463471,-0.9109572734049758,0.9125683060109286,-0.8360000000000001,-0.12373537194446627,2.172822384512975,0.09586140679814611,4.0
6.0,-0.07428449338508214,0.12197801337217484,-0.17788602598773917,-0.17170784268452244,0.03371428571428581,-1.023377288132529,-0.8879743144273786,-1.3961498533211711,8.0
1.0,-0.1984605303298237,-0.043883547534375844,-0.210518020669741,-0.3356422689140307,-0.23342857142857132,-0.8648251883047009,-0.7452562357423874,1.5878726669174634,7.0
2.0,0.33105919662729266,0.06045802015391666,0.42506097604829174,0.05179712152697591,-0.9525714285714285,-0.4809975073273441,-0.19562910151072155,-1.3961498533211711,6.0
4.0,-0.7591577075481223,-0.9235360804625078,0.7644135719699878,0.18894789502039533,-0.06428571428571428,1.9486472145128988,1.7434556577105778,-0.2771414082316832,0.0
2.0,0.21604808518007967,0.833412304598069,0.8922632249507148,-0.03917494035249769,0.9305714285714286,-0.8056380045321755,1.3470318965666457,0.09586140679814611,4.0
7.0,-0.21894234308381022,-0.08738155234016476,-0.2561156401821503,0.023935965519895186,-0.9008571428571428,0.2721555399836789,-0.6227072505531264,-0.2771414082316832,7.0
2.0,0.723961968174313,0.8215743613639042,0.8102542260548358,0.44770260909720605,0.026857142857142913,-0.20914145673911114,1.6170820246326738,-0.6501442232615126,4.0
0.0,0.022281909357496188,0.2819871970019352,-0.43171774591217327,-0.20818902485953983,-0.47,-0.2812590594006322,-0.2516973887657851,0.46886422182797544,2.0
0.0,-0.25885161941778334,-0.006893863105945308,-0.15555428826254036,-0.9964596321095976,0.9931428571428573,-0.5318933781912031,-0.8007465767780655,0.8418670368578047,7.0
0.0,-0.39670783003145205,-0.4225347775797691,-0.5278119421866971,0.68075117370892,-0.4057142857142857,-0.43934679781456787,0.34038152909723995,0.8418670368578047,4.0
4.0,-0.17441138988235938,0.06048839799004324,-0.13248950167936024,-0.37273916724390055,-0.1645714285714286,-0.7166275179811344,-0.8897846490097185,-0.2771414082316832,7.0
1.0,0.35026805770656977,-0.034174000872123855,0.4010685897858577,-0.4843377203109366,0.042571428571428704,0.8265678517941065,-0.3212303986685311,-1.023147038291342,6.0
2.0,-0.21971384977507313,-0.17424846038070074,-0.37342371974880306,-0.7023012391287616,0.44714285714285706,0.07363720814692692,-0.36000352028395344,-2.14215548338083,1.0
2.0,-0.2652464501497377,-0.06880807354702023,-0.06691386370715546,-0.8345262833833603,0.6925714285714286,-0.5459198283894652,-0.7686393755949262,0.46886422182797544,7.0
2.0,-0.41483302983608406,-0.04525466367987885,-0.510434460448947,0.19556684368506105,0.4948571428571431,-0.8021914172534769,0.06502102762271503,0.46886422182797544,10.0
5.0,-0.13548467387986263,0.04148742201603439,-0.48442837645417425,-0.27437851150619574,0.2242857142857142,-0.36341181669396827,-0.2767275296814288,-2.14215548338083,5.0
7.0,0.055150515974949244,0.2815362021292509,-0.41826212564051923,-0.28684676364196116,-0.32399999999999984,-0.3846698437055899,-0.27149857130949784,-0.2771414082316832,2.0
4.0,-0.1017558941066351,-0.7630487241560626,-0.707604872290607,0.1704764103748171,0.5414285714285714,-0.3563121437697189,0.9186586860702742,-0.2771414082316832,4.0
0.0,-0.0524018195951137,-0.02690971940671938,-0.007512459569209651,-0.024551681674748194,-0.8108571428571429,1.316913434665935,-1.2608696598017184,1.9608754819472927,7.0
0.0,0.45652124869332433,0.5135471616248182,0.8260833567462962,0.013160932809974435,0.8334285714285716,1.4551964804871633,0.9810704904497847,1.9608754819472927,4.0
2.0,0.9249863888096566,0.8427463804387327,0.7904270094707815,0.8588470715000383,-0.7362857142857142,-0.7311470096817798,1.8774930458706023,-1.0503971784113497,9.0
7.0,-0.1445423292959498,-0.7598537902169228,-0.573883390385592,0.9513584237666433,-0.908,-0.09619538182642776,0.7364113620516433,0.46886422182797544,4.0
7.0,-0.01911906883907344,0.19335926821982286,-0.44533346036213617,0.01546986839067177,-0.8851428571428571,-0.5529004059048396,-0.3185155365800856,0.8418670368578047,2.0
2.0,-0.4168055179058784,0.12263313438070433,-0.4225548492297345,-0.917647964288463,0.846857142857143,-0.9383543492527097,-0.052595699293165515,-1.3961498533211711,11.0
6.0,0.005755312396531043,0.11949041953979722,0.37384027530110586,0.33548833987531723,-0.9077142857142857,0.9402641219848208,-0.5259722155286847,0.09586140679814611,8.0
0.0,-0.3480828812906819,-0.16493848157026136,-0.4171091414241571,0.20295543754329248,-0.0902857142857143,-1.0594979986224986,-0.13727782296921479,1.214869851887634,12.0
5.0,0.3095702046942226,-0.13352896906908318,0.1322934267028446,0.28946355730008455,-0.8222857142857143,-0.022686616372412375,-0.5932545510949442,-0.6501442232615126,3.0
0.0,0.048949808742175804,0.2852062796038686,-0.48716503571134917,-0.43923651196798286,-0.04114285714285715,1.138503876917815,-0.14013779709539406,1.5878726669174634,2.0
4.0,0.9805811102751352,-0.6429738147488062,-0.8976203145134423,0.17324713307165385,-0.03514285714285714,1.8719207757800342,1.8705612127927438,0.09586140679814611,0.0
2.0,0.3692288694382475,0.9239727889817002,0.7969503286573332,0.5242053413376431,-0.11514285714285699,-1.039822277839607,1.4242491225132912,-0.2771414082316832,4.0
4.0,-0.19441059371330383,-0.10672282387366339,0.07763278387713846,-0.1583160163164783,-0.5625714285714285,1.309471470378271,-0.8731220400419878,-1.023147038291342,11.0
1.0,0.6539946065240299,0.7923851270491187,0.8572310283816404,-0.03240206264911871,0.9180000000000001,0.22127860146822448,1.5637111171950229,1.214869851887634,4.0
7.0,-0.1270703956517626,-0.17799899436613387,-0.3840636960939514,-0.9304240745016549,0.8705714285714286,-1.1394755649923478,-0.2369787223266514,-1.023147038291342,6.0
1.0,-0.23708310513494524,-0.17049289298624826,-0.3112755018960127,-0.6207188486107904,0.2957142857142858,1.3097745473935798,-0.44876808212882424,-1.023147038291342,1.0
7.0,-0.06287058986329053,-0.027534783086971326,-0.3411917353345647,-0.8843992919264217,0.7851428571428571,-0.45440025844578447,-0.6230518433213762,0.8418670368578047,7.0
2.0,-0.5969086634480023,-0.5684197092193686,-0.7952016578546357,0.33733548833987514,0.23171428571428576,0.8885556848872507,1.1391077739531466,-0.6501442232615126,10.0
4.0,-0.2025379096369715,-0.0445030406848288,-0.18992465354831312,-0.4952666820595706,0.06285714285714294,1.546309382342001,-0.7704997744129026,0.8418670368578047,7.0
6.0,-0.07205678845115138,0.22439987790163007,0.16229488797730185,-0.49111059801431545,0.6265714285714288,0.17802867416110799,-0.7604705188677954,-0.2771414082316832,8.0
3.0,0.3468988534861832,-0.06077224953654892,0.10704674029004146,-0.41106749788347574,0.4780000000000002,-0.23237522190973928,-0.5802086084150162,-1.023147038291342,3.0
7.0,-0.6870543123893523,-0.6065108407172459,-0.9798385102393653,0.17463249442007234,0.5337142857142858,-0.6804523477202322,1.57294244275776,-0.6501442232615126,10.0
0.0,0.7905397050285656,0.9420604719690069,0.9954879951791591,0.42599861463865163,0.06714285714285717,-0.21388733454932307,2.1033153573010965,1.214869851887634,4.0
7.0,0.03223565770194914,0.9318165281836319,0.5178360526503305,0.29746786731316854,0.3057142857142856,-0.8618945856985016,0.9643137214758358,0.46886422182797544,4.0
4.0,-0.07097815141918473,0.10226878477345558,0.042145959190475146,-0.9495112753020856,0.9060000000000001,0.10291996190699447,-1.1021208384859922,-1.023147038291342,11.0
2.0,0.12229767746791298,0.20545767020220995,0.04793734634387836,-0.3827445547602556,0.9968571428571429,1.8188030886795958,-0.8542628457045159,-1.023147038291342,12.0
6.0,0.17687903709104646,-0.2903384989767337,-0.18775065796077928,0.23789732933117813,-0.7265714285714286,0.3642151305272551,-0.5344598301481668,-1.3961498533211711,5.0
7.0,-0.24328083361878772,-0.1811838992868271,-0.36057819190147145,-0.2874624797968137,-0.32285714285714273,0.39802930648506635,-0.35068640920974414,-1.7691526683510006,1.0
1.0,-0.22448267661713517,-0.0011978524041438288,-0.10990761676582761,-0.27884245362887716,-0.33885714285714275,-0.11863351763995755,-0.8395715662627683,0.8418670368578047,7.0
7.0,-0.22284378484866496,-0.11484953670931186,0.08621807226785849,-0.019318094358500737,-0.8205714285714285,-0.869666975647473,-0.8065088616194388,-1.3961498533211711,11.0
0.0,-0.18606808721462698,-0.09928654868680475,-0.031080070638818014,-0.3247133071653968,-0.25371428571428556,0.12401021284673693,-0.9209766587742678,1.214869851887634,7.0
2.0,-0.4737672826920655,-0.111553893284428,-0.1445940061903539,0.7384745632263525,-0.5128571428571429,0.8866571974522852,-0.26991143152539165,0.46886422182797544,10.0
6.0,0.020602181827579003,0.2363220827176331,0.23497307189801542,0.2571384591703223,-0.7622857142857142,0.2639073624377123,-0.6552984104767066,-0.2771414082316832,8.0
2.0,0.016485923444244932,0.019364483802034815,0.06249337060012339,-0.5129685215115831,0.09571428571428586,1.2824546536328085,-1.2444208714630884,-1.3961498533211711,11.0
7.0,-0.0030835197728129593,-0.006893863105945308,-0.4374275474095357,-0.5311321480797353,0.12942857142857145,-0.9166110117100946,-0.30900524356859305,0.8418670368578047,2.0
1.0,0.04902671692174665,0.30544827816580056,-0.38458195533980444,-0.050873547294697063,-0.762,-0.7968946419491066,-0.3016151306833728,0.09586140679814611,2.0
3.0,0.03155707832408572,0.07120272926319249,0.06997426303343879,-0.5035788501500809,0.6497142857142859,0.21305415688824017,-1.162008318693667,-1.3961498533211711,8.0
0.0,-0.4954864262317843,0.17661712778882666,-0.05851446163918672,0.3031632417455552,-0.27628571428571425,3.0461007766346797,-0.22242478628519297,0.46886422182797544,0.0
6.0,-0.16243069416022804,0.1966894247203681,0.05178527693035262,0.1797121526976062,-0.6185714285714285,1.0152329234068522,-0.8171667686322566,0.09586140679814611,8.0
0.0,-0.2147706580766413,-0.0008978205196024103,-0.16649781270281971,-0.9042561379204188,0.8220000000000001,0.3770767134479455,-0.7913692495926773,0.46886422182797544,7.0
4.0,-0.49019309062526006,-0.5966461498485779,-0.6910724443002005,0.5853151697067651,-0.22857142857142843,-0.18076601928079464,0.8981341249695415,0.46886422182797544,4.0
7.0,-0.3838969108809043,-0.20576639177373268,-0.4458032107144986,-0.343030862772262,0.9231428571428575,1.6391211425147898,-0.014609051346540503,0.09586140679814611,12.0
0.0,0.9905111716848745,0.1404850329137013,0.6939509709167091,0.054413915185099526,0.1854285714285715,1.7039843379887398,1.2968818276212728,0.8418670368578047,0.0
2.0,-0.7876580285497363,-0.5287883904789938,-0.2983370209834554,0.08966366505041168,0.6914285714285717,1.2110521482436494,0.8058313693756826,-0.6501442232615126,9.0
0.0,0.5265569886236476,0.6415843677164086,0.807078652866666,0.6307242361271452,-0.3128571428571427,-0.9001888589798565,1.165029017444779,0.46886422182797544,4.0
5.0,0.00509483737797245,-0.1165653923734109,0.24208595720953707,0.2853074732548295,-0.8145714285714285,-0.5145320081859286,-0.799457201227588,-1.3961498533211711,3.0
2.0,0.643397076639626,-0.37614124828962203,0.8889182227569856,-0.01854844916493492,0.3208571428571432,2.7828169477481444,1.1698460243710316,-0.7831473863529055,0.0
7.0,-0.7136727357787579,0.050434780838529036,-0.6601092424486977,-0.09120295543754331,0.45571428571428596,1.837158363406311,0.7592789701524496,0.46886422182797544,0.0
4.0,0.3336534632196251,-0.05406145427500819,0.4124396345761727,-0.715693065496806,0.472,1.3746062107295622,-0.2153161837940381,-0.6501442232615126,6.0
7.0,-0.8536179276446632,-0.44502490776736037,-0.8742536771462408,0.2600631109058724,0.37514285714285744,0.833476178048587,1.4818089997867332,-0.2771414082316832,10.0
4.0,0.4957969225512946,0.8051416433634886,0.8502459528779001,0.9804510120834296,-0.962,-0.01883019623379471,1.4169198387846746,0.46886422182797544,4.0
4.0,0.7040049394804699,0.7899809716853665,0.7487152694553827,0.04286923728161307,0.7782857142857145,1.6043728686569592,1.4713171048657208,1.214869851887634,4.0
0.0,-0.09020102089548987,0.13182920294009381,-0.02243458358753503,-0.311783267913492,-0.2777142857142856,0.03441556612959681,-1.0358012355962527,1.9608754819472927,7.0
4.0,0.9459750596485181,0.9753299448892288,0.9951073411826605,0.2348187485569151,0.42200000000000015,-0.9275505500897802,2.3285575971583947,0.09586140679814611,4.0
1.0,0.04490717448003223,-0.19417657102647834,0.10915139802174867,-0.31901793273301016,0.8785714285714286,2.176371652956286,-0.8909602169851284,1.5878726669174634,12.0
7.0,0.7846866933962151,0.560776144854888,0.6510950910755673,0.4964981143692755,-0.06371428571428561,-0.415395396752153,1.1781068969145518,0.46886422182797544,10.0
2.0,0.5962516313725854,0.9236468222440111,0.6971299292792172,0.8884014469329637,-0.7911428571428571,-0.47283204826374275,1.4837438054335916,-1.023147038291342,4.0
0.0,0.2690849004729414,0.6556170899183609,0.4972450844232288,0.771261448472254,-0.5737142857142856,-0.2923522337993381,0.5201144193512551,1.9608754819472927,4.0
0.0,0.4047933807620243,0.7060587177704338,0.49941304446506685,0.8282151927961208,-0.6794285714285715,-0.6596382912456713,0.7170817557614451,0.46886422182797544,4.0
2.0,-0.06624680357269697,0.07152083473918025,0.038714559832447204,-0.8349880704994997,0.6934285714285715,-0.202389604885545,-1.1607403328097081,-1.7691526683510006,11.0
6.0,-0.15086131375577416,0.17300723278022967,0.09857918038762148,-0.636265681520819,0.8960000000000004,-0.867648005350028,-0.8404662337285966,-1.023147038291342,8.0
5.0,-0.38669358022466005,0.299450638149118,-0.31190374709638646,0.07103825136612008,-0.4168571428571428,-0.1986961240678906,-0.11004309025336904,-1.023147038291342,5.0
4.0,-0.2761644636750967,-0.37486120302951575,-0.6065735317595178,0.18494574001385344,0.5145714285714287,-0.3189348071354902,0.2978089910430089,-0.2771414082316832,4.0
3.0,-0.20149026377506152,-0.007993744732475494,0.2096358449208502,0.12398984068344476,-0.5151428571428571,-0.40919332110016454,-0.7499466232919204,-1.3961498533211711,3.0
7.0,-0.2052422292868189,-0.006893863105945308,-0.45956570719635004,0.36812129608250577,0.17457142857142882,1.2519217434135808,0.9940953389984899,0.09586140679814611,4.0
0.0,0.6638724139259224,0.6786615071021467,0.7089133631697404,0.10428692372816117,0.6642857142857146,-0.007205844586764563,1.225043279808698,1.214869851887634,4.0
4.0,-0.35256315397574534,-0.7673506962392123,-0.6339573652287728,0.4062956976833678,0.10371428571428587,1.067956627444925,0.9416404016572125,-0.2771414082316832,4.0
0.0,-0.19957287873611818,-0.26383917399144363,-0.3309795360620781,-0.5625336719772185,0.18771428571428572,-0.39752947986667847,-0.3578827341209171,0.8418670368578047,7.0
0.0,-0.2140864636262586,-0.138509271311127,0.006916030523154815,-0.7480181636265681,0.532,-0.7575508435402181,-0.8284833687664893,0.09586140679814611,11.0
2.0,-0.20439915764630745,-0.01369308425229343,-0.27009710344124405,-0.4723312552913108,0.020285714285714462,-0.2905660742703348,-0.6428020187788028,-0.6501442232615126,7.0
2.0,0.7333404448538494,0.916290743404383,0.9528855253371609,0.6173324097591009,-0.28800000000000003,-0.2553561294139774,1.9475736482015027,0.09586140679814611,4.0
2.0,-0.12497807957480334,-0.09667563828951886,0.010940036998783098,-0.7701839452012622,0.5731428571428574,0.5464127902710277,-1.0422408125496765,-1.7691526683510006,1.0
3.0,-0.02428905337517795,-0.15224404758979293,0.21705159280230868,-0.09689832986993008,0.8082857142857143,-0.5319050988445925,-0.8048332534997392,-1.3961498533211711,3.0
1.0,-0.2820352692193402,0.15434118607048974,-0.4785670860496548,0.3708920187793425,-0.4019999999999999,-1.136941510821231,-0.11792516873977547,1.5878726669174634,12.0
7.0,-0.0648224642152011,-0.914466446711372,-0.4502532134294185,0.36581236050180865,0.17885714285714283,-0.5074250878391291,0.8651175884638047,0.46886422182797544,4.0
1.0,-0.018063198734892816,0.03526013225180891,0.04781850678305233,-0.5716154852612946,0.20457142857142863,-0.06665095259698742,-1.2558078760333107,-0.6501442232615126,11.0
3.0,-0.07455587452925339,0.19089912285141586,0.016208377926371087,-0.09689832986993008,0.0071428571428571175,0.5980978535035136,-0.9381671344714322,-1.7691526683510006,8.0
7.0,-0.6731002248433934,-0.6705151415783639,-0.9688817108842597,0.6872161933348724,-0.4177142857142857,0.7841496308296535,1.6068685866526187,0.8418670368578047,10.0
7.0,-0.2863029024106136,-0.2737309186779091,-0.39948238709449635,-0.3675055799276533,-0.17428571428571416,-0.7916282640523529,-0.14876625760441783,-1.7691526683510006,1.0
2.0,0.8614831772004605,0.8828082306752303,0.9268576845120464,0.9341183714307701,-0.876,1.6151867130487785,2.0163813588347317,0.09586140679814611,4.0
5.0,0.10460191957517928,-0.17221062883298255,-0.10009318047996019,0.16970676518125138,-0.5999999999999999,-0.8522615459370338,-0.8956162261359846,-1.7691526683510006,3.0
6.0,-0.10593471603412574,0.11120363466925043,-0.053850814943617875,-0.21172939274994218,0.1080000000000001,-0.4509796658610724,-1.032444804457663,-0.2771414082316832,8.0
5.0,0.14331770091588814,-0.20370111088949905,0.08094317422652497,-0.339952281997999,0.3460000000000001,-1.0653246280598632,-0.814528595588669,-1.023147038291342,3.0
7.0,0.29723666335083854,-0.005865634895956373,0.39717224104103876,-0.5907026860617255,0.2400000000000002,0.011248813815244584,-0.29737729500335264,-1.023147038291342,6.0
1.0,-0.35623490215740594,-0.01467899660789318,-0.14831567935599277,-0.09689832986993008,-0.8622857142857143,1.5762004460555403,-0.5385819838027426,1.5878726669174634,7.0
0.0,-0.9971350635742782,-0.811140750063872,-0.8513313931728475,-0.018856307242361314,0.8928571428571428,-0.14440625450670938,2.0152962566121446,1.9608754819472927,10.0
6.0,-0.5604754523089973,-0.05099950236083317,-0.09862234818027815,-0.16724390056184102,0.025428571428571578,0.6419522797466766,-0.12936157145258143,-1.3961498533211711,5.0
7.0,0.7941803653879043,0.2714103248501374,0.3038080870325206,-0.15939351958747017,0.5822857142857143,0.16602694259700468,0.5788834412255266,0.09586140679814611,0.0
0.0,0.36855039579262816,0.5182192392438782,0.475549736479677,-0.07488647733394915,0.9968571428571429,-0.5329756156914142,0.36148993290181,0.46886422182797544,4.0
4.0,0.19390477714894594,0.13154840595937967,0.32925316036305663,0.6667436311860231,-0.37971428571428567,0.9346989335945388,-0.5005672313094505,-0.2771414082316832,10.0
3.0,0.3216988852562459,-0.061586325469795256,0.0055278371099996,-0.10290156237974302,-0.09399999999999986,1.5271585995162473,-0.6695824611086939,-1.3961498533211711,3.0
7.0,0.23024199062148387,0.5058464297263501,0.9502043253224719,0.34718694681751705,0.21342857142857152,-0.5489563876888297,1.0392756847520912,0.09586140679814611,4.0
4.0,-0.15042019573874155,-0.7640624776257963,-0.1693363531851595,0.5591472331255292,-0.17999999999999994,0.8994439232617751,0.36905867803002224,0.8418670368578047,4.0
4.0,-0.268829473886783,-0.05248828211508816,-0.2594092224722975,-0.27037635649965364,-0.35457142857142854,-0.4540226561161631,-0.5582445086288987,0.46886422182797544,7.0
4.0,-0.6870560579950085,-0.08517908509668304,0.8968397976678437,0.15308242900023084,0.0022857142857144463,3.2838949057906563,1.110826542813884,0.8418670368578047,0.0
6.0,-0.01656438706959351,0.08027379525417966,0.27346939724013675,0.11844839528977147,-0.5048571428571429,-0.8205667931597377,-0.762438059971342,-1.023147038291342,8.0
1.0,0.3142654463094021,0.7850217409044413,-0.07511875869930118,-0.07919649041791743,0.4334285714285717,2.5396207867661054,0.4834854864699331,1.214869851887634,0.0
7.0,-0.9983643779495264,-0.920714986917706,-0.9213356615466013,0.8336027091510811,-0.6894285714285715,-0.8277384688636769,2.234949000934952,0.09586140679814611,9.0
1.0,0.2768943770762262,-0.02476478267004556,0.3790278775833771,-0.019933810513353523,-0.8194285714285714,-0.358365647567222,-0.35497388173981415,-0.2771414082316832,6.0
4.0,0.9998055243715345,0.990653068948159,0.9814105557739117,0.5766951435388288,-0.2125714285714284,-0.1265841704773292,2.398624019399902,0.09586140679814611,9.0
2.0,0.0682942014352712,0.19211409315029893,0.13721671415859515,0.20495651504656331,-0.09399999999999986,-1.2918208127009385,-0.8501250493118921,-0.6501442232615126,12.0
1.0,-0.9597887661712672,-0.9587034967999254,-0.9617938261790028,0.8573077811129068,-0.7334285714285713,1.1595687138362114,2.283145557755426,1.5878726669174634,4.0
0.0,-0.4392018570279832,-0.1684100700375395,0.034905092212627276,0.4315400600323249,-0.5145714285714285,-1.4665726648849173,-0.34980336081086594,0.8418670368578047,12.0
7.0,-0.24815746885756518,-0.17504596109135362,-0.3278643131040828,-0.0348649272685293,-0.7917142857142856,-0.9312846788840718,-0.40437855077390333,-1.7691526683510006,1.0
4.0,-0.979124991072052,-0.006893863105945308,-0.5913982187079954,0.546217193873624,-0.15599999999999992,0.06212867235405564,1.7933680779263026,1.214869851887634,9.0
7.0,-0.13073421829384246,0.03512461811682033,-0.19269344738982808,-0.05287462479796823,-0.7582857142857142,-0.3950252737635156,-0.871550892271819,0.8418670368578047,7.0
6.0,-0.04260876543008363,0.29820560096681614,-0.023107716901113795,0.03301777880397139,-0.3462857142857143,0.6316779098551426,-0.7248179323203451,0.09586140679814611,8.0
7.0,0.9294475767748602,0.9327806803062992,0.966608376699728,0.6809051027476332,-0.4059999999999999,1.2928091785994433,2.216565603148742,0.8418670368578047,4.0
0.0,0.4684857600433814,0.7000749062904279,0.8053677025008721,0.5331332255830061,-0.13171428571428567,-0.9241639016893358,1.1821735244837712,1.214869851887634,4.0
4.0,-0.050790983995426364,0.1385081078214805,-0.1959175223397478,-0.19833756638189803,-0.4882857142857142,1.5889328389062713,-0.8501909681044394,-0.2771414082316832,7.0
4.0,-0.4269102955737083,-0.5130446324292963,-0.7222521266535065,-0.09689832986993008,0.5062857142857142,-1.1451085020702667,0.781293031180507,0.09586140679814611,4.0
4.0,0.3782950136318224,0.6859127699108742,0.7385360112098385,0.10197798814746384,0.6685714285714286,0.7236947739777224,0.9858998663563041,0.09586140679814611,4.0
5.0,0.38012958622220894,-0.006893863105945308,0.058686991688625456,-0.08104363888247523,-0.13457142857142856,0.5990601420095225,-0.5434426006641908,-1.023147038291342,3.0
1.0,-0.2397930194409702,-0.2389340672416118,-0.3818863424401323,-0.8727006849842225,0.7634285714285713,-0.37278551116352804,-0.26424951970570976,-0.6501442232615126,1.0
6.0,-0.046028292967425055,0.30569214708220005,0.00644479320678415,0.03347956592011081,-0.3471428571428572,-0.8909552043673119,-0.70920398316985,-1.3961498533211711,8.0
7.0,-0.1908404296977707,-0.20667318181075978,-0.13833223321696053,-0.8483798968675439,0.7182857142857144,1.3319132678791876,-0.6992835905264451,0.8418670368578047,7.0
0.0,-0.4198413051778168,-0.56531938534949,-0.9256383937451699,0.9415069652890018,-0.8897142857142857,0.46052064077361027,1.178196501628139,1.9608754819472927,4.0
2.0,0.8161558035970213,0.35614310898323276,0.018305450142933388,-0.09689832986993008,-0.5977142857142856,2.525325199193404,0.5748845087911498,0.09586140679814611,0.0
0.0,-0.1670986028126994,-0.16179125032727892,-0.15555428826254036,-0.8289848379896867,0.6822857142857144,-0.399276902038103,-0.5566204926829537,-0.2771414082316832,1.0
2.0,-0.3766478936454596,0.05408596967736545,-0.3690588290858804,-0.47941199107211574,0.033428571428571585,1.6141797342806898,-0.22049597661436277,-1.7691526683510006,11.0
0.0,-0.09100980827238658,0.665029308600052,-0.05157844506514664,0.48095128145924715,-0.6062857142857143,2.715323575897063,0.09548551758299582,0.46886422182797544,0.0
